CustomerID,PrimaryCountry,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,FrequencyScore,MonetaryScore,purchase_rate,revenue_per_day,qty_per_order,avg_gap,spend_per_visit,is_one_time,qty_per_day,is_slow_buyer,aov_ratio,Churned
15126,United Kingdom,2,449.49,273,224.74,151,2,2,0.013157894736842105,2.957171052631579,91.0,50.333333333333336,149.83,0,1.7960526315789473,0,0.4988789984239384,1
15127,United Kingdom,2,711.5,464,355.75,454,2,3,0.004395604395604396,1.5637362637362637,154.66666666666666,151.33333333333334,237.16666666666666,0,1.0197802197802197,1,0.4992982456140351,0
15128,United Kingdom,5,1783.68,1583,356.74,370,4,4,0.013477088948787063,4.8077628032345014,263.8333333333333,61.666666666666664,297.28000000000003,0,4.2668463611859835,1,0.19989017639016518,0
15129,United Kingdom,23,6860.18,4002,298.27,560,5,5,0.040998217468805706,12.228484848484849,166.75,23.333333333333332,285.84083333333336,0,7.133689839572193,0,0.04347211412614156,0
15130,United Kingdom,1,330.11,197,330.11,0,1,2,1.0,330.11,98.5,0.0,165.055,1,197.0,0,0.9969798556370995,1
15131,United Kingdom,1,80.28,88,80.28,0,1,1,1.0,80.28,44.0,0.0,40.14,1,88.0,0,0.9876968503937008,1
15132,United Kingdom,5,977.93,679,195.59,244,4,3,0.02040816326530612,3.991551020408163,113.16666666666667,40.666666666666664,162.98833333333332,0,2.7714285714285714,0,0.19979978139397098,0
15133,United Kingdom,5,1806.9,960,361.38,393,4,4,0.012690355329949238,4.586040609137056,160.0,65.5,301.15000000000003,0,2.436548223350254,1,0.19988937441230156,1
15134,United Kingdom,10,1596.29,1057,159.63,408,5,4,0.02444987775061125,3.9029095354523227,96.0909090909091,37.09090909090909,145.11727272727273,0,2.584352078239609,0,0.09993802002141126,0
15135,United Kingdom,2,305.68,84,152.84,317,2,2,0.006289308176100629,0.9612578616352202,28.0,105.66666666666667,101.89333333333333,0,0.2641509433962264,1,0.4983696361027781,1
15136,United Kingdom,4,1286.7,776,321.68,94,3,4,0.042105263157894736,13.54421052631579,155.2,18.8,257.34000000000003,0,8.16842105263158,0,0.24980973829308067,0
15137,United Kingdom,2,823.4,596,411.7,160,2,3,0.012422360248447204,5.114285714285714,198.66666666666666,53.333333333333336,274.46666666666664,0,3.701863354037267,0,0.49939349830179525,1
15138,United Kingdom,1,502.52,300,502.52,0,1,2,1.0,502.52,150.0,0.0,251.26,1,300.0,0,0.998013981569749,1
15139,United Kingdom,2,178.96,208,89.48,97,2,1,0.02040816326530612,1.826122448979592,69.33333333333333,32.333333333333336,59.653333333333336,0,2.122448979591837,0,0.4972216048010669,1
15140,United Kingdom,8,3243.69,2010,405.46,390,4,5,0.020460358056265986,8.295882352941177,223.33333333333334,43.333333333333336,360.41,0,5.140664961636829,0,0.12496109027364709,0
15141,United Kingdom,7,1388.47,1197,198.35,164,4,4,0.04242424242424243,8.414969696969697,149.625,20.5,173.55875,0,7.254545454545455,0,0.14275227244920724,1
15142,United Kingdom,6,2619.92,2155,436.65,454,4,4,0.013186813186813187,5.758065934065934,307.85714285714283,64.85714285714286,374.2742857142857,0,4.736263736263736,1,0.16660180394670573,0
15143,United Kingdom,2,563.63,320,281.82,207,2,2,0.009615384615384616,2.7097596153846153,106.66666666666667,69.0,187.87666666666667,0,1.5384615384615385,1,0.49912331969608414,1
15144,United Kingdom,29,12160.31,5251,419.32,718,5,5,0.04033379694019471,16.91280945757997,175.03333333333333,23.933333333333334,405.34366666666665,0,7.303198887343533,0,0.03447983810954577,0
15145,United Kingdom,4,1194.73,756,298.68,244,3,3,0.0163265306122449,4.876448979591837,151.2,48.8,238.946,0,3.085714285714286,0,0.24978883192694004,0
15146,United Kingdom,2,1327.16,1473,663.58,127,2,4,0.015625,10.3684375,491.0,42.333333333333336,442.3866666666667,0,11.5078125,0,0.49962353933261056,1
15147,United Kingdom,1,623.5,366,623.5,0,1,3,1.0,623.5,183.0,0.0,311.75,1,366.0,0,0.9983987189751802,1
15148,United Kingdom,1,301.29,187,301.29,0,1,2,1.0,301.29,93.5,0.0,150.645,1,187.0,0,0.996691918356545,0
15149,United Kingdom,5,1554.61,380,310.92,516,4,4,0.009671179883945842,3.0069825918762088,63.333333333333336,86.0,259.10166666666663,0,0.7350096711798839,1,0.1998701474019838,1
15150,United Kingdom,13,8977.94,6167,690.61,526,5,5,0.024667931688804556,17.03593927893738,440.5,37.57142857142857,641.2814285714286,0,11.702087286527513,0,0.07691442419706558,0
15151,United Kingdom,2,2085.61,795,1042.8,86,2,4,0.022988505747126436,23.972528735632185,265.0,28.666666666666668,695.2033333333334,0,9.137931034482758,0,0.4997579806480367,1
15152,United Kingdom,14,5263.83,2994,375.99,692,5,5,0.020202020202020204,7.595714285714285,199.6,46.13333333333333,350.92199999999997,0,4.32034632034632,0,0.07141541132382243,0
15153,United Kingdom,1,329.25,198,329.25,0,1,2,1.0,329.25,99.0,0.0,164.625,1,198.0,0,0.9969719909159728,0
15154,United Kingdom,3,1343.72,333,447.91,403,3,4,0.007425742574257425,3.326039603960396,83.25,100.75,335.93,0,0.8242574257425742,1,0.3330879290856089,0
15155,United Kingdom,1,383.97,192,383.97,0,1,2,1.0,383.97,96.0,0.0,191.985,1,192.0,0,0.9974023949918176,1
15156,United Kingdom,3,961.49,597,320.5,32,3,3,0.09090909090909091,29.136060606060607,149.25,8.0,240.3725,0,18.09090909090909,0,0.33299047262828707,0
15157,United Kingdom,5,2654.11,3466,530.82,726,4,4,0.0068775790921595595,3.650770288858322,577.6666666666666,121.0,442.3516666666667,0,4.767537826685007,1,0.19992392028955486,0
15158,United Kingdom,2,606.02,219,303.01,356,2,2,0.0056022408963585435,1.6975350140056022,73.0,118.66666666666667,202.00666666666666,0,0.6134453781512605,1,0.49917630391090906,0
15159,United Kingdom,34,22116.73,13512,650.49,430,5,5,0.07888631090487239,51.31491879350348,386.0571428571429,12.285714285714286,631.9065714285714,0,31.350348027842227,0,0.02941034183887768,0
15160,United Kingdom,4,589.27,307,147.32,64,3,2,0.06153846153846154,9.065692307692307,61.4,12.8,117.854,0,4.723076923076923,0,0.24958070035746352,1
15161,United Kingdom,1,119.92,144,119.92,0,1,1,1.0,119.92,72.0,0.0,59.96,1,144.0,0,0.9917300694674165,1
15162,United Kingdom,1,312.9,74,312.9,0,1,2,1.0,312.9,37.0,0.0,156.45,1,74.0,0,0.996814272061166,1
15163,United Kingdom,2,304.47,186,152.24,174,2,2,0.011428571428571429,1.7398285714285715,62.0,58.0,101.49000000000001,0,1.062857142857143,0,0.4983795462729564,0
15164,United Kingdom,9,2028.11,912,225.35,622,5,4,0.014446227929373997,3.2553932584269663,91.2,62.2,202.81099999999998,0,1.463884430176565,1,0.11105854290797443,0
15165,United Kingdom,1,487.75,160,487.75,0,1,2,1.0,487.75,80.0,0.0,243.875,1,160.0,0,0.9979539641943734,1
15166,United Kingdom,1,167.16,140,167.16,0,1,1,1.0,167.16,70.0,0.0,83.58,1,140.0,0,0.9940532825880114,1
15167,United Kingdom,5,1627.62,863,325.52,353,4,4,0.014124293785310734,4.597796610169492,143.83333333333334,58.833333333333336,271.27,0,2.437853107344633,0,0.1998747405779126,1
15168,United Kingdom,1,106.56,52,106.56,0,1,1,1.0,106.56,26.0,0.0,53.28,1,52.0,0,0.9907028635180365,0
15169,United Kingdom,2,569.22,356,284.61,344,2,2,0.005797101449275362,1.649913043478261,118.66666666666667,114.66666666666667,189.74,0,1.0318840579710145,1,0.4991231454526323,1
15170,United Kingdom,1,81.15,33,81.15,0,1,1,1.0,81.15,16.5,0.0,40.575,1,33.0,0,0.9878271454656117,1
15171,United Kingdom,1,1289.5,290,1289.5,0,1,4,1.0,1289.5,145.0,0.0,644.75,1,290.0,0,0.9992251065478497,1
15172,United Kingdom,5,1624.05,1611,324.81,228,4,4,0.021834061135371178,7.091921397379912,268.5,38.0,270.675,0,7.034934497816594,0,0.1998769268637888,0
15173,United Kingdom,7,1494.6,840,213.51,237,4,4,0.029411764705882353,6.279831932773109,105.0,29.625,186.825,0,3.5294117647058822,0,0.14275875902647767,1
15174,United Kingdom,2,481.46,382,240.73,88,2,2,0.02247191011235955,5.409662921348314,127.33333333333333,29.333333333333332,160.48666666666665,0,4.292134831460674,0,0.4989636446544791,1
15175,United Kingdom,1,224.14,454,224.14,0,1,1,1.0,224.14,227.0,0.0,112.07,1,454.0,0,0.995558319268011,0
15176,United Kingdom,1,988.04,448,988.04,0,1,3,1.0,988.04,224.0,0.0,494.02,1,448.0,0,0.9989889185472781,1
15177,United Kingdom,1,948.93,485,948.93,0,1,3,1.0,948.93,242.5,0.0,474.465,1,485.0,0,0.9989472908530103,1
15178,United Kingdom,1,40.5,30,40.5,0,1,1,1.0,40.5,15.0,0.0,20.25,1,30.0,0,0.9759036144578314,1
15179,United Kingdom,13,7491.92,5416,576.3,718,5,5,0.01808066759388039,10.41991655076495,386.85714285714283,51.285714285714285,535.1371428571429,0,7.5326842837273995,0,0.07691260549959161,0
15180,United Kingdom,3,816.9300000000001,654,272.31,222,3,3,0.013452914798206279,3.6633632286995517,163.5,55.5,204.23250000000002,0,2.9327354260089686,0,0.332925800496375,1
15181,United Kingdom,5,1200.2,688,240.04,665,4,3,0.0075075075075075074,1.8021021021021022,114.66666666666667,110.83333333333333,200.03333333333333,0,1.033033033033033,1,0.19983349983349982,0
15182,United Kingdom,11,2998.952,1186,272.63,502,5,5,0.02186878727634195,5.9621312127236585,98.83333333333333,41.833333333333336,249.9126666666667,0,2.3578528827037775,0,0.09087812071659812,1
15183,United Kingdom,3,639.93,297,213.31,37,3,3,0.07894736842105263,16.840263157894736,74.25,9.25,159.9825,0,7.815789473684211,0,0.3328132557377561,1
15184,United Kingdom,4,685.39,462,171.35,694,3,3,0.0057553956834532375,0.9861726618705036,92.4,138.8,137.078,0,0.6647482014388489,1,0.24963941782368623,0
15185,United Kingdom,1,310.62,666,310.62,0,1,2,1.0,310.62,333.0,0.0,155.31,1,666.0,0,0.9967909633528015,0
15186,United Kingdom,5,1403.2,716,280.64,682,4,4,0.007320644216691069,2.0544655929721816,119.33333333333333,113.66666666666667,233.86666666666667,0,1.048316251830161,1,0.19985757014670275,0
15187,United Kingdom,16,4777.18,1887,298.57,211,5,5,0.07547169811320754,22.533867924528302,111.0,12.411764705882353,281.0105882352941,0,8.900943396226415,0,0.062486134888179175,0
15188,United Kingdom,1,310.43,233,310.43,0,1,2,1.0,310.43,116.5,0.0,155.215,1,233.0,0,0.9967890055550204,1
15189,United Kingdom,46,17524.38,6902,380.96,508,5,5,0.09037328094302555,34.4290373280943,146.85106382978722,10.808510638297872,372.85914893617024,0,13.55992141453831,0,0.021737617101597793,0
15190,United Kingdom,1,834.4399999999999,790,834.44,0,1,3,1.0,834.4399999999999,395.0,0.0,417.21999999999997,1,790.0,0,0.9988030259503975,1
15191,United Kingdom,3,588.05,287,196.02,225,3,2,0.01327433628318584,2.6019911504424775,71.75,56.25,147.0125,0,1.2699115044247788,0,0.3327731092436975,1
15192,United Kingdom,5,1666.39,1448,333.28,560,4,4,0.008912655971479501,2.9703921568627454,241.33333333333334,93.33333333333333,277.7316666666667,0,2.5811051693404634,1,0.19988125153683298,1
15193,United Kingdom,1,499.32,144,499.32,0,1,2,1.0,499.32,72.0,0.0,249.66,1,144.0,0,0.998001279181324,0
15194,United Kingdom,28,12021.53,8922,429.34,733,5,5,0.03814713896457766,16.378106267029974,307.6551724137931,25.275862068965516,414.53551724137935,0,12.155313351498638,0,0.03571128539500421,0
15195,United Kingdom,1,3861.0,1404,3861.0,0,1,5,1.0,3861.0,702.0,0.0,1930.5,1,1404.0,0,0.9997410668047644,0
15196,United Kingdom,2,313.7,130,156.85,294,2,2,0.006779661016949152,1.0633898305084746,43.333333333333336,98.0,104.56666666666666,0,0.4406779661016949,1,0.4984111852557992,1
15197,United Kingdom,6,1877.51,1058,312.92,718,4,4,0.008344923504867872,2.611279554937413,151.14285714285714,102.57142857142857,268.2157142857143,0,1.4714881780250348,1,0.1665788310948571,0
15198,United Kingdom,5,571.35,327,114.27,597,4,2,0.008361204013377926,0.9554347826086957,54.5,99.5,95.22500000000001,0,0.5468227424749164,1,0.19965056346641039,1
15199,United Kingdom,10,3122.4,894,312.24,516,5,5,0.019342359767891684,6.039458413926499,81.27272727272727,46.90909090909091,283.8545454545455,0,1.7292069632495164,0,0.0999679836076071,0
15200,United Kingdom,1,549.0500000000001,195,549.05,0,1,2,1.0,549.0500000000001,97.5,0.0,274.52500000000003,1,195.0,0,0.9981819834560492,1
15201,United Kingdom,7,1842.95,1660,263.28,524,4,4,0.013333333333333334,3.5103809523809524,207.5,65.5,230.36875,0,3.1619047619047618,1,0.14278044415521027,0
15202,United Kingdom,3,6001.49,3,2000.5,0,3,5,3.0,6001.49,0.75,0.0,1500.3725,0,3.0,0,0.3332783561488649,1
15203,United Kingdom,15,4400.18,4182,293.35,706,5,5,0.021216407355021217,6.223734087694484,261.375,44.125,275.01125,0,5.915134370579915,0,0.06665257953548821,0
15204,United Kingdom,1,316.58,258,316.58,0,1,2,1.0,316.58,129.0,0.0,158.29,1,258.0,0,0.9968511871024623,1
15205,United Kingdom,2,653.24,378,326.62,42,2,3,0.046511627906976744,15.191627906976745,126.0,14.0,217.74666666666667,0,8.790697674418604,0,0.49923575446319396,0
15206,United Kingdom,4,420.3,162,105.08,265,3,2,0.015037593984962405,1.5800751879699249,32.4,53.0,84.06,0,0.6090225563909775,0,0.2494184666508426,0
15207,United Kingdom,3,683.92,428,227.97,131,3,3,0.022727272727272728,5.181212121212121,107.0,32.75,170.98,0,3.242424242424242,0,0.33284179174210127,1
15208,United Kingdom,6,970.52,356,161.75,422,4,3,0.014184397163120567,2.2943735224586286,50.857142857142854,60.285714285714285,138.6457142857143,0,0.8416075650118203,1,0.16649168313570487,0
15209,United Kingdom,1,178.98000000000002,94,178.98,0,1,1,1.0,178.98000000000002,47.0,0.0,89.49000000000001,1,94.0,0,0.9944438270918989,1
15210,United Kingdom,3,1176.19,841,392.06,350,3,3,0.008547008547008548,3.350968660968661,210.25,87.5,294.0475,0,2.3960113960113962,1,0.33304734155064175,1
15211,United Kingdom,2,894.4100000000001,240,447.21,305,2,3,0.006535947712418301,2.9229084967320262,80.0,101.66666666666667,298.1366666666667,0,0.7843137254901961,1,0.4994471806211679,0
15212,United Kingdom,2,208.28,84,104.14,135,2,1,0.014705882352941176,1.5314705882352941,28.0,45.0,69.42666666666666,0,0.6176470588235294,0,0.49761085626911317,1
15213,United Kingdom,2,328.35,272,164.18,11,2,2,0.16666666666666666,27.3625,90.66666666666667,3.6666666666666665,109.45,0,22.666666666666668,0,0.49849703962350084,1
15214,United Kingdom,8,1661.44,1254,207.68,241,4,4,0.03305785123966942,6.865454545454545,139.33333333333334,26.77777777777778,184.60444444444445,0,5.181818181818182,0,0.12492480931642645,0
15215,United Kingdom,7,2422.4300000000003,776,346.06,566,4,4,0.012345679012345678,4.27236331569665,97.0,70.75,302.80375000000004,0,1.3686067019400352,1,0.1427976050473915,0
15216,United Kingdom,2,486.09,217,243.04,531,2,2,0.0037593984962406013,0.913703007518797,72.33333333333333,177.0,162.03,0,0.40789473684210525,1,0.4989632306144655,0
15217,United Kingdom,1,426.24,190,426.24,0,1,2,1.0,426.24,95.0,0.0,213.12,1,190.0,0,0.9976593951877165,1
15218,United Kingdom,22,11468.83,6530,521.31,672,5,5,0.03268945022288262,17.041352154531946,283.9130434782609,29.217391304347824,498.64478260869566,0,9.702823179791976,0,0.04545054285896129,0
15219,United Kingdom,2,685.45,271,342.72,472,2,3,0.004228329809725159,1.449154334038055,90.33333333333333,157.33333333333334,228.48333333333335,0,0.572938689217759,1,0.4992643309782213,1
15220,United Kingdom,6,1778.96,1393,296.49,229,4,4,0.02608695652173913,7.734608695652174,199.0,32.714285714285715,254.13714285714286,0,6.056521739130435,0,0.16657115890244725,0
15221,United Kingdom,4,2062.2,244,515.55,271,3,4,0.014705882352941176,7.581617647058823,48.8,54.2,412.43999999999994,0,0.8970588235294118,0,0.24987882900348973,1
15222,United Kingdom,11,3550.91,4458,322.81,405,5,5,0.027093596059113302,8.746083743842364,371.5,33.75,295.90916666666664,0,10.980295566502463,0,0.09088349648498976,1
15223,United Kingdom,5,1417.95,385,283.59,509,4,4,0.00980392156862745,2.780294117647059,64.16666666666667,84.83333333333333,236.32500000000002,0,0.7549019607843137,1,0.1998590507065083,1
15224,United Kingdom,5,871.36,443,174.27,335,4,3,0.01488095238095238,2.5933333333333333,73.83333333333333,55.833333333333336,145.22666666666666,0,1.318452380952381,0,0.19976844422027604,1
15225,United Kingdom,1,409.4,226,409.4,0,1,2,1.0,409.4,113.0,0.0,204.7,1,226.0,0,0.9975633528265108,1
15226,United Kingdom,1,154.41,71,154.41,0,1,1,1.0,154.41,35.5,0.0,77.205,1,71.0,0,0.9935654076314265,1
15227,United Kingdom,9,2488.49,1217,276.5,597,5,4,0.015050167224080268,4.161354515050167,121.7,59.7,248.849,0,2.0351170568561874,0,0.11106692535418902,0
15228,United Kingdom,6,5580.27,3375,930.04,433,4,5,0.013824884792626729,12.857764976958526,482.14285714285717,61.857142857142854,797.1814285714287,0,7.776497695852535,1,0.16663590903145697,0
15229,United Kingdom,1,160.5,114,160.5,0,1,1,1.0,160.5,57.0,0.0,80.25,1,114.0,0,0.9938080495356038,1
15230,United Kingdom,2,429.6,351,214.8,1,2,2,1.0,214.8,117.0,0.3333333333333333,143.20000000000002,0,175.5,0,0.4988388295401765,1
15231,United Kingdom,1,250.26,190,250.26,0,1,1,1.0,250.26,95.0,0.0,125.13,1,190.0,0,0.9960200589031283,1
15232,United Kingdom,2,612.06,686,306.03,27,2,3,0.07142857142857142,21.85928571428571,228.66666666666666,9.0,204.01999999999998,0,24.5,0,0.49918441914331385,1
15233,United Kingdom,1,59.400000000000006,12,59.4,0,1,1,1.0,59.400000000000006,6.0,0.0,29.700000000000003,1,12.0,0,0.9834437086092714,1
15234,United Kingdom,1,197.0,196,197.0,0,1,1,1.0,197.0,98.0,0.0,98.5,1,196.0,0,0.9949494949494949,1
15235,United Kingdom,16,2772.76,1676,173.3,171,5,4,0.09302325581395349,16.120697674418604,98.58823529411765,10.058823529411764,163.10352941176473,0,9.744186046511627,0,0.06247836871250577,1
15236,United Kingdom,1,321.05,269,321.05,0,1,2,1.0,321.05,134.5,0.0,160.525,1,269.0,0,0.9968948920975004,1
15237,United Kingdom,4,1412.32,1071,353.08,226,3,4,0.01762114537444934,6.221674008810572,214.2,45.2,282.464,0,4.71806167400881,0,0.2498231115387881,0
15238,United Kingdom,3,1071.99,692,357.33,155,3,3,0.019230769230769232,6.871730769230769,173.0,38.75,267.9975,0,4.435897435897436,0,0.3330226749550322,0
15239,United Kingdom,2,780.59,594,390.3,68,2,3,0.028985507246376812,11.312898550724638,198.0,22.666666666666668,260.19666666666666,0,8.608695652173912,0,0.499366675622769,0
15240,United Kingdom,12,4459.9800000000005,3214,371.66,690,5,5,0.017366136034732273,6.45438494934877,247.23076923076923,53.07692307692308,343.0753846153847,0,4.651230101302461,0,0.08331353200417844,0
15241,United Kingdom,11,3050.16,3328,277.29,588,5,5,0.01867572156196944,5.178539898132428,277.3333333333333,49.0,254.17999999999998,0,5.6502546689303905,0,0.09088018982944193,0
15242,United Kingdom,1,302.04,196,302.04,0,1,2,1.0,302.04,98.0,0.0,151.02,1,196.0,0,0.9967001055966209,1
15243,United Kingdom,2,927.28,543,463.64,361,2,3,0.0055248618784530384,2.5615469613259667,181.0,120.33333333333333,309.0933333333333,0,1.5,1,0.49946136941440084,0
15244,United Kingdom,3,912.08,472,304.03,601,3,3,0.0049833887043189366,1.5150830564784055,118.0,150.25,228.02,0,0.7840531561461794,1,0.3329719192184693,0
15245,United Kingdom,8,4610.84,3021,576.36,461,4,5,0.017316017316017316,9.98017316017316,335.6666666666667,51.22222222222222,512.3155555555555,0,6.538961038961039,0,0.12497398001665279,1
15246,United Kingdom,3,780.4,359,260.13,317,3,3,0.009433962264150943,2.4540880503144655,89.75,79.25,195.1,0,1.128930817610063,1,0.33290248272331713,1
15247,United Kingdom,3,976.06,514,325.35,415,3,3,0.007211538461538462,2.346298076923077,128.5,103.75,244.015,0,1.2355769230769231,1,0.33298876220498236,1
15248,United Kingdom,3,1893.93,1065,631.31,123,3,4,0.024193548387096774,15.273629032258064,266.25,30.75,473.4825,0,8.588709677419354,0,0.33315742534025,1
15249,United Kingdom,18,9266.0,4980,514.78,592,5,5,0.03035413153456998,15.625632377740304,262.10526315789474,31.157894736842106,487.6842105263158,0,8.397976391231028,0,0.055549800366893276,0
15250,United Kingdom,1,60.0,48,60.0,0,1,1,1.0,60.0,24.0,0.0,30.0,1,48.0,0,0.9836065573770492,1
15251,United Kingdom,21,20324.54,12108,967.84,670,5,5,0.03129657228017884,30.289925484351716,550.3636363636364,30.454545454545453,923.8427272727273,0,18.044709388971683,0,0.04761693908255328,0
15252,United Kingdom,5,2103.41,1430,420.68,575,4,4,0.008680555555555556,3.651753472222222,238.33333333333334,95.83333333333333,350.5683333333333,0,2.482638888888889,1,0.1999040111004985,0
15253,United Kingdom,8,2055.09,1588,256.89,570,4,4,0.014010507880910683,3.5991068301225924,176.44444444444446,63.333333333333336,228.34333333333336,0,2.7810858143607704,1,0.12494102884601353,0
15254,United Kingdom,3,1088.35,711,362.78,433,3,3,0.0069124423963133645,2.5077188940092165,177.75,108.25,272.0875,0,1.6382488479262673,1,0.33302428053426353,1
15255,United Kingdom,9,3706.02,2214,411.78,670,5,5,0.013412816691505217,5.523129657228018,221.4,67.0,370.602,0,3.299552906110283,1,0.11108113794908038,0
15256,United Kingdom,2,170.4,92,85.2,413,2,1,0.004830917874396135,0.41159420289855075,30.666666666666668,137.66666666666666,56.800000000000004,0,0.2222222222222222,1,0.4970828471411902,1
15257,United Kingdom,2,685.9,71,342.95,131,2,3,0.015151515151515152,5.196212121212121,23.666666666666668,43.666666666666664,228.63333333333333,0,0.5378787878787878,0,0.4992720920075702,1
15258,United Kingdom,2,623.16,142,311.58,49,2,3,0.04,12.463199999999999,47.333333333333336,16.333333333333332,207.72,0,2.84,0,0.49919892335298643,1
15259,United Kingdom,4,1182.38,631,295.59,170,3,3,0.023391812865497075,6.914502923976609,126.2,34.0,236.47600000000003,0,3.690058479532164,0,0.24978451554023218,1
15260,United Kingdom,25,8767.73,4468,350.71,633,5,5,0.03943217665615142,13.82922712933754,171.84615384615384,24.346153846153847,337.2203846153846,0,7.047318611987381,0,0.03999552956927628,1
15261,United Kingdom,4,1508.0,806,377.0,299,3,4,0.013333333333333334,5.026666666666666,161.2,59.8,301.6,0,2.6866666666666665,0,0.24983432736911862,1
15262,United Kingdom,3,418.82,218,139.61,165,3,2,0.018072289156626505,2.523012048192771,54.5,41.25,104.705,0,1.3132530120481927,0,0.33254728216854845,1
15263,United Kingdom,1,156.51,89,156.51,0,1,1,1.0,156.51,44.5,0.0,78.255,1,89.0,0,0.9936511967494127,1
15264,United Kingdom,2,848.4,443,424.2,466,2,3,0.004282655246252677,1.8167023554603854,147.66666666666666,155.33333333333334,282.8,0,0.9486081370449678,1,0.4994113491876619,0
15265,United Kingdom,4,3345.64,1570,836.41,587,3,5,0.006802721088435374,5.689863945578231,314.0,117.4,669.1279999999999,0,2.6700680272108843,1,0.24992529820954748,1
15266,United Kingdom,5,852.21,236,170.44,363,4,3,0.013736263736263736,2.341236263736264,39.333333333333336,60.5,142.035,0,0.6483516483516484,1,0.19976324703179754,1
15267,United Kingdom,5,1717.36,944,343.47,160,4,4,0.031055900621118012,10.666832298136645,157.33333333333334,26.666666666666668,286.22666666666663,0,5.863354037267081,0,0.19988244605321356,0
15268,United Kingdom,3,961.9,428,320.63,127,3,3,0.0234375,7.51484375,107.0,31.75,240.475,0,3.34375,0,0.3329836950877557,1
15269,United Kingdom,3,1225.36,372,408.45,367,3,4,0.008152173913043478,3.329782608695652,93.0,91.75,306.34,0,1.0108695652173914,1,0.333058808180306,0
15270,United Kingdom,21,8524.86,4010,405.95,707,5,5,0.029661016949152543,12.040762711864408,182.27272727272728,32.13636363636363,387.49363636363637,0,5.663841807909605,0,0.047613965042822656,0
15271,United Kingdom,24,4528.54,2412,188.69,484,5,5,0.049484536082474224,9.337195876288659,96.48,19.36,181.1416,0,4.97319587628866,0,0.041657651770378445,0
15272,United Kingdom,6,2030.95,665,338.49,606,4,4,0.009884678747940691,3.345881383855025,95.0,86.57142857142857,290.1357142857143,0,1.0955518945634266,1,0.1665838234208519,0
15273,United Kingdom,1,228.96,216,228.96,0,1,1,1.0,228.96,108.0,0.0,114.48,1,216.0,0,0.99565141763785,1
15274,United Kingdom,2,716.57,619,358.28,14,2,3,0.13333333333333333,47.77133333333334,206.33333333333334,4.666666666666667,238.85666666666668,0,41.266666666666666,0,0.49929623590729816,0
15275,United Kingdom,1,615.14,498,615.14,0,1,3,1.0,615.14,249.0,0.0,307.57,1,498.0,0,0.9983769922420229,0
15276,United Kingdom,4,619.8,317,154.95,368,3,3,0.01084010840108401,1.6796747967479673,63.4,73.6,123.96,0,0.8590785907859079,1,0.249597293814433,0
15277,United Kingdom,2,476.34,373,238.17,379,2,2,0.005263157894736842,1.2535263157894736,124.33333333333333,126.33333333333333,158.78,0,0.9815789473684211,1,0.49895252859596934,0
15278,United Kingdom,4,496.16,458,124.04,104,3,2,0.0380952380952381,4.725333333333333,91.6,20.8,99.232,0,4.3619047619047615,0,0.2494971437766514,1
15279,United Kingdom,5,1580.54,802,316.11,321,4,4,0.015527950310559006,4.9085093167701865,133.66666666666666,53.5,263.42333333333335,0,2.4906832298136647,0,0.1998748055692553,1
15280,United Kingdom,3,397.52,507,132.51,399,3,2,0.0075,0.9937999999999999,126.75,99.75,99.38,0,1.2675,1,0.33250526949713943,1
15281,United Kingdom,16,8543.57,5233,533.97,369,5,5,0.043243243243243246,23.09072972972973,307.8235294117647,21.705882352941178,502.5629411764706,0,14.143243243243242,0,0.06249231968372897,0
15282,United Kingdom,1,348.59,395,348.59,0,1,2,1.0,348.59,197.5,0.0,174.295,1,395.0,0,0.9971395062787837,1
15283,United Kingdom,3,148.32999999999998,27,49.44,128,3,1,0.023255813953488372,1.1498449612403099,6.75,32.0,37.082499999999996,0,0.20930232558139536,0,0.33107881872363226,1
15284,United Kingdom,1,24.75,5,24.75,0,1,1,1.0,24.75,2.5,0.0,12.375,1,5.0,0,0.9611650485436893,1
15285,United Kingdom,1,94.92,120,94.92,0,1,1,1.0,94.92,60.0,0.0,47.46,1,120.0,0,0.9895746455379483,1
15286,United Kingdom,1,240.55,55,240.55,0,1,1,1.0,240.55,27.5,0.0,120.275,1,55.0,0,0.9958600703788035,0
15287,United Kingdom,5,856.03,1010,171.21,715,4,3,0.006983240223463687,1.195572625698324,168.33333333333334,119.16666666666667,142.67166666666665,0,1.410614525139665,1,0.19977130322159087,0
15288,United Kingdom,10,3715.38,1336,371.54,622,5,5,0.016051364365971106,5.963691813804173,121.45454545454545,56.54545454545455,337.76181818181817,0,2.14446227929374,0,0.09997363025309576,0
15289,United Kingdom,5,1593.09,1627,318.62,592,4,4,0.008431703204047217,2.6864924114671163,271.1666666666667,98.66666666666667,265.515,0,2.7436762225969646,1,0.1998757912037589,0
15290,United Kingdom,26,10496.28,6567,403.7,649,5,5,0.04,16.148123076923078,243.22222222222223,24.037037037037038,388.75111111111113,0,10.103076923076923,0,0.0384575813925131,0
15291,United Kingdom,40,13517.76,4905,337.94,711,5,5,0.056179775280898875,18.98561797752809,119.63414634146342,17.341463414634145,329.70146341463413,0,6.889044943820225,0,0.024997854832839696,0
15292,United Kingdom,1,178.39,55,178.39,0,1,1,1.0,178.39,27.5,0.0,89.195,1,55.0,0,0.9944255532638385,1
